id,event_name,description,audience,cycle,website,email,country,date_uncertain,date,duration_days,venue_id
4329,ZAK WORLD OF FAÇADES - USA - AUSTIN 2024,Zak World of Façades is an International conference series on façade design & engineering,Public,once a year,http://zakworldoffacades.com/,info@zakgroup.com,USA,False,2024-06-27,1,1136
4330,AFFILIATE SUMMIT EAST 2024,Affiliate Marketing Conference & Expo. Affiliate Summit East provides educational sessions on the latest industry issues and fosters a productive networking environment for affiliate marketers,Public,once a year,http://www.affiliatesummit.com/east,support@affiliatesummit.com,USA,True,2024-07-01,1,903
4331,WELD COUNTY FAIR 2024,"Weld County Fair gives the youth and adults of Weld County an opportunity to exhibit their skills in a wide variety of areas including agriculture, livestock, natural resources, engineering, consumer & family, fine arts, horticulture & family living",Public,once a year,http://www.weldcountyfair.com/,jmasarie@weldgov.com,USA,True,2024-07-01,1,1137
4332,GOODGUYS PACIFIC NORTHWEST NATIONALS PUYALLUP 2024,"Finest Car Fair in Washington. GOODGUYS PACIFIC NORTHWEST NATIONALS in Puyallup features attractive hot rods, muscle automobiles, classic vehicles, vintage models, trucks, Tools & kits, Street machines, automotive, used cars, customized personal vehicles",Public,once a year,http://www.good-guys.com/,,USA,True,2024-07-01,1,827
4333,MARTIAL ARTS SUPERSHOW DETROIT 2024,"Martial Arts Show & Expo. MARTIAL ART SUPER SHOW DETROIT features martial arts training, Bo staff, nunchaku, matial arts products, accessories, training bags, uniforms and performances",Public,once a year,http://www.masupershow.com/,info@masuccess.com,USA,True,2024-07-01,1,775
4334,THUNDER OVER CEDAR CREEK LAKE AIR SHOW 2024,"Acrobatic Air Show in Texas. THUNDER OVER CEDAR CREEK AIR SHOW features warbirds, firefighter planes, avionics, vintage aircraft, RV aircraft, acrobatic flying, simulated helicopter rescues, wing walking and sky diving",Public,once a year,http://www.tocclairshow.com/,info@ccveteransfoundation.org,USA,True,2024-07-01,1,1138
4335,FESTIVAL INTERNATIONAL DE JAZZ DE MONTRÉAL 2024,The Montreal International Jazz Festival is one of the most important jazz festivals in the world in terms of attendance and quality of programming,Public,once a year,http://www.montrealjazzfest.com/en-CA,commentaires_jazz@equipespectra.ca,Canada,False,2024-06-27,10,859
4336,AGROEXPO CARIBE 2024,Agricultural and Livestock Fair,Public,every 2 years,http://www.agroexpocaribe.com/,info@corferias.com,Colombia,True,2024-07-01,1,609
4337,INTERMACH BRASIL 2024,"International Fair and Congress of Technology, Machines, Equipment, Automation and Services for Metal-Mechanical Industries",Public,once a year,http://www.intermach.com.br/,feiras@messebrasil.com.br,Brazil,True,2024-07-01,1,425
4338,PARKER COUNTY PEACH FESTIVAL 2024,"Celebrating National Peach Month in Weatherford. Parker County Peach Festival takes place in every second saturday of July that features fresh peachs, variety of food products, peach memento, soft toys, show pieces, live music and peach paddle bike ride",Public,once a year,http://www.parkercountypeachfestival.org/information.html,info@weatherford-chamber.com,USA,True,2024-07-01,1,1139
4339,SPINEXPO NEW YORK 2024,"International Creative Offer for Fibers, Yarns, Knitwear & Knitted Fabrics",Public,once a year,http://www.spinexpo.com/new-york,info@spinexpo.com,USA,True,2024-07-01,1,869
4340,"HITS CHAMPIONSHIP HUDSON VALLEY, NY 2024","Endureance Sports Expo in Hudson Valley. HITS CHAMPIONSHIP HUDSON VALLEY is a sporting event for running, hiking, swimming, biking featuring wellness & fitness seminars, nutritionists, training experts, all fitness products & services for Triathlon",Public,once a year,http://alpha.win/event/hudson-valley-ny,info@alpha.win,USA,False,2024-06-29,1,1140
4341,AGRICULTURAL FILM NORTH AMERICA 2024,"Forum for maximising crop yields with an effective use of silage, mulch and greenhouse films to feed the growing global population",Public,once a year,http://www.ami.international/events/upcoming,info@amiplastics.com,USA,False,2024-07-09,2,1141
4342,ANNUAL ART FESTIVAL 2024,"Art & Craft fair. ANNUAL ART FESTIVAL in Pennsylvania State presents fine arts, paintings, sculptures, literary arts, pottery, antiques, handiwork, creative jewelry, festival merchandise, live music, fun games and art competitions",Public,once a year,http://www.arts-festival.com/,,USA,False,2024-07-10,5,1142
4343,FORMÓBILE 2024,International Furniture Industry Trade Show,Public,every 2 years,http://www.feiraformobile.com.br/,flavio.lemos@btsmedia.biz,Brazil,False,2024-07-02,4,440
4344,BCB SÃO PAULO 2024,"BCB São Paulo is the most inspiring event in the cocktail market in South America. The event is the perfect venue for launching new products of the main brands of spirits, ingredients, accessories and services",Public,once a year,http://www.barconventsaopaulo.com.br/en-us.html,atendimentovisitante@rxglobal.com,Brazil,False,2024-07-01,2,1074
4345,COTERIE DESTINATION MIAMI 2024,"COTERIE is elevated women’s contemporary apparel, accessories, and footwear spanning premium&#8239; to&#8239; affordable luxury&#8239; price&#8239; points",Public,once a year,http://www.coteriefashionevents.com/,cs@fashionresource.com,USA,True,2024-07-01,1,1143
4346,LAKELAND BOAT SHOW 2024,"Boat and Fishing Fair. LAKELAND BOAT SHOW features boats, paddle crafts, sail yachts, advanced tools, workshops, boating accessories, fishing gears, training for fishing, watersport products, kayaks, jet ski, sailing related items",Public,once a year,http://www.lakelandboatshow.com/,info@lakelandboatshow.com,USA,True,2024-07-01,1,1144
4347,WEST GRAND TRAVERSE BAY AIR SHOW 2024,"Acrobatic Air Show in Lake Michigan. WEST GRAND TRVERSE BAY AIR SHOW features warbirds, firefighter planes, avionics, vintage aircraft, RV aircraft, acrobatic flying, simulated helicopter rescues, wing walking and sky diving",Public,once a year,http://www.cherryfestival.org/p/events/air-show,info@cherryfestival.org,USA,False,2024-06-29,8,1133
4348,THE AESTHETIC SHOW 2024,"Bio-Medical & Healthcare Expo in Las Vegas. THE AESTHETIC SHOW features service providers for clinical beauty treatments, laser therapy, diagnostics, liposuction along with all pharmaceutical products, aesthetic medicines, surgicals and bio-cosmetics",Public,once a year,http://www.aestheticshow.com/en/home.html,registration@aestheticshow.com,USA,False,2024-06-27,4,1091
4349,AUTOMECHANIKA MEXICO CITY 2024,"International Trade Fair for Automotive Parts, Equipment and Service Suppliers",Public,once a year,http://paace-automechanika-mexico.us.messefrankfurt.com/,automechanika@messefrankfurt.com,Mexico,False,2024-07-10,3,438
4350,INCONJUNCTION 2024,"Science fiction & fantasy event in Indianapolis. INCOJUNCTION features masquerade party, sci-fi or space arts, literary art, game library, animated short films, horror movies, science fiction works and merchandise from artists, authors & musicians",Public,once a year,http://www.inconjunction.org/,info@inconjunction.org,USA,True,2024-07-01,1,1145
4351,MINNESOTA ANTIQUARIAN BOOK FAIR 2024,"Antiques & Rare Books Fair. The Minesota Antiquarian Book Fair showcases antiquarian, fine and rare books, first editions, fine bindings, children’s books, local history books, vintage books & advertising, ephemeras, maps",Public,once a year,http://minnesotaantiquarianbookfair.wordpress.com/,tcantiquarianbookfair@gmail.com,USA,True,2024-07-01,1,1146
4352,BABY & MATERNITY EXPO BIRMINGHAM 2024,"BABY & MATERNITY EXPO BIRMINGHAM features all baby products, clinical advice on maternity, natural parenting workshops, child life services, neonatal care, yoga for pregnant, pediatrics",Public,once a year,http://babypalooza.com/event/birmingham-babypalooza-baby-expo,,USA,True,2024-08-01,1,865
4353,ICAST 2024,"International Convention of Allied Sport fishing Trades. ICAST is the premier showcase for the latest innovations in fishing gear, accessories and apparel and is the cornerstone of the sportfishing industry",Public,once a year,http://www.icastfishing.org/,info@asafishing.org,USA,False,2024-07-16,4,485
4354,HLPC 2024,International Symposium on High-Performance Liquid Phase Separations and Related Techniques,Public,once a year,http://www.hplc2023-duesseldorf.com/,janet@barrconferences.com,USA,False,2024-07-20,6,621
4355,BROOKINGS SUMMER ARTS FESTIVAL 2024,"Arts festival. Over 200 artists from across the nation, representing 17 disciplines of art, grace Pioneer Park with original skilled and handcrafted works of art",Public,once a year,http://www.bsaf.com/,generalinfo@bsaf.com,USA,False,2024-07-13,2,1147
4356,GUNS & KNIFE SHOW CLAYTON 2024,"Arms and Ammunition fair. GUNS & KNIFE SHOW CLAYTON features rifles, handguns, shotguns, combat knives and swords, cartridges, collectibles, antique coins, hunting and fishing accessories, war relics, carbines and self protection items",Public,once a year,http://www.gemcapitolshows.com/,tiamalle@aol.com,USA,False,2024-07-27,2,1148
4357,"ROCKY MOUNTAIN ANTIQUE FESTIVAL IN LOVELAND, CO 2024","Antique items fair in Colorado. ROCKY MOUNTAIN ANTIQUE FESTIVAL in Loveland, CO features collectibles, antique toys, vintage art & pottery, fist editions, Architectural Salvage, antique jewelry, rare glassware & antique furniture",Public,once a year,http://www.heritageeventcompany.com/,heritageeventco@gmail.com,USA,False,2024-07-13,2,831
4358,LATIN AMERICAN & CARIBBEAN TYRE EXPO 2024,Latin American & Caribbean Tire and Equipment Manufacturers Expo,Public,once a year,http://www.latintyreexpo.com/,info@latintyreexpo.com,Panama,False,2024-07-31,3,931
4359,SERIGRAFIA SIGN FUTURETEXTIL 2024,International Exhibition of Machinery and Products for Screen Printing & Signage,Public,once a year,http://www.serigrafiasign.com.br/,falecom@informa.com,Brazil,False,2024-07-10,4,451
4666,EXPOTEXTIL PERÚ 2024,International Textile Industry & Garment Expo,Public,once a year,http://www.expotextilperu.com/,info@expotextilperu.com,Peru,True,2024-10-01,1,430
4360,COMIC-CON INTERNATIONAL: SAN DIEGO 2024,"Comic-Con is the most important annual convention of pop culture and the entertainment industry, an event that has been held in the main cities of the world",Public,once a year,http://www.comic-con.org/cci/programming-schedule,rxinfo@reedexpo.co.uk,USA,False,2024-07-25,4,891
4361,FIPAN 2024,"International Bakery, Confectionery and Independent Food Retail Trade Fair",Public,once a year,http://www.fipan.com.br/,fipan@fipan.com.br,Brazil,False,2024-07-23,4,451
4362,TEXAS RESTAURANT ASSOCIATION MARKETPLACE 2024,"The event brings together chefs, restaurateurs, managers, crockery educators, franchisees, caterers, consultants and other big names from restaurant industry also features kitchen appliances, new ideas and delicious flavors",Public,once a year,http://www.conferenceharvester.com/floorplan/v2/index.asp?EventKey=KIPZAFXQ,membership@tramail.org,USA,False,2024-07-14,2,906
4363,LATIN AUTO PARTS EXPO 2024,"International Automotive Parts, Equipment & Tools Exhibition in Latin America",Public,once a year,http://www.latinpartsexpo.com/index.html,info@latinpartsexpo.com,Panama,False,2024-07-31,3,931
4364,CLINICAL LAB EXPO 2024,"World’s largest gathering of professionals & exposition of clinical laboratory products & services. Clinical Lab Expo features new science & technology in all areas of clinical diagnostics, automation, information systems, point-of-care, OEM, biotech...",Public,once a year,http://meeting.aacc.org/call-for-proposals,custserv@aacc.org,USA,False,2024-07-30,3,622
4365,BURNING MAN 2024,"Burning Man is a large community gathering, held in the Black Rock Desert in Nevada (USA). Art is one of the major components of the event and gives rise to one of the greatest temporary open-air creativity",Public,once a year,http://burningman.org/,,USA,True,2024-08-01,1,1149
4366,AUSTIN FALL HOME + GARDEN SHOW 2024,"The Austin, TX Home & Garden Show is the place for you to experience what's new in remodelling, gardening, decorating and anything related to your home & garden",Public,once a year,http://austinfallhomeandgardenshow.com/,lisag@mpeshows.com,USA,True,2024-08-01,1,746
4367,ASI SHOW CHICAGO 2024,"Regional Networking Event & Exhibition for the Advertizing Industry Professionals in Chicago. ASI SHOW CHICAGO brings together suppliers, decorators and distributors within the advertising specialty industry",Public,once a year,http://www.asishow.com/,ideas@asicentral.com,USA,False,2024-07-23,2,497
4368,THE FOOD SERVICE CONFERENCE 2024,"Food Service Conference. Designed exclusively for produce in foodservice, it’s the place for connections, insights, and innovations that will grow your business",Public,once a year,http://www.freshproduce.com/events/the-foodservice-conference,memberservices@freshproduce.com,USA,False,2024-07-25,2,1150
4369,RE+ MID-ATLANTIC 2024,RE+ Mid-Atlantic attracts energy professionals from across the solar and storage markets each year to facilitate business and connections,Public,once a year,http://re-plus.events/midatlantic,customerservice@re-plus.com,USA,False,2024-07-18,2,974
4370,SIGGRAPH 2024,SIGGRAPH conference is a five-day interdisciplinary experience for students and professionals in the fields of computer graphics and interactive technology. Widely recognized as the most prestigious forum for the publication of computer graphics research,Public,once a year,http://www.facebook.com/hashtag/siggraph2024,acmhelp@acm.org,USA,False,2024-07-28,5,621
4371,CAROLINA FALL BOAT SHOW & SALE 2024,Carolina Fall Boat Show & Sail,Public,once a year,http://www.carolinafallboatshow.com/,info@ncboatshows.com,USA,True,2024-08-01,1,725
4372,IFT ANNUAL MEETING & FOOD EXPO 2024,"IFT’s Annual Event & Food Expo is one of the largest events of its kind bringing together science of food professionals worldwide representing all segments of the profession. R&D, Ingrédients, Safety & Quality, Technology, Equipment, Processing...",Public,once a year,http://www.iftevent.org/,info@ift.org,USA,False,2024-07-14,4,497
